data,mes,x,y,profundidade_m,temperatura_agua_C,corrente_vel_mps,corrente_dir_graus,precipitacao_mm,pH,oxigenio_dissolvido_mgL,despejo_intensidade,poluicao_mgL
2022-01-31,1,0.0,0.0,0.65,18.52,0.049,218.7,129.9,7.16,8.6,62.8,4.468
2022-01-31,1,250.0,0.0,0.72,17.91,0.084,238.0,111.6,6.98,8.59,56.3,4.488
2022-01-31,1,500.0,0.0,1.93,19.18,0.104,270.0,109.5,7.08,8.4,63.0,4.518
2022-01-31,1,750.0,0.0,0.74,19.12,0.073,302.0,100.6,7.29,9.23,51.0,3.961
2022-01-31,1,1000.0,0.0,0.21,18.93,0.058,321.3,106.4,7.34,8.73,57.3,5.705
2022-01-31,1,0.0,200.0,0.36,17.63,0.071,201.8,110.0,7.24,8.29,48.5,2.778
2022-01-31,1,250.0,200.0,6.1,18.26,0.102,218.7,110.8,7.1,8.92,70.6,4.121
2022-01-31,1,500.0,200.0,7.84,18.08,0.155,270.0,124.3,7.09,8.66,61.1,2.858
2022-01-31,1,750.0,200.0,6.03,16.76,0.115,321.3,115.3,7.04,9.17,54.7,4.432
2022-01-31,1,1000.0,200.0,0.43,17.29,0.058,338.2,106.5,7.19,9.04,56.7,4.684
2022-01-31,1,0.0,400.0,1.7,17.27,0.078,180.0,100.5,7.42,8.88,57.4,2.027
2022-01-31,1,250.0,400.0,7.75,18.27,0.134,180.0,124.4,7.13,8.67,57.9,2.268
2022-01-31,1,500.0,400.0,10.09,18.0,0.203,0.0,112.3,6.99,8.66,63.0,2.596
2022-01-31,1,750.0,400.0,7.77,18.65,0.134,0.0,102.3,7.23,9.06,55.3,3.209
2022-01-31,1,1000.0,400.0,2.0,17.79,0.09,0.0,141.8,7.29,8.54,51.7,4.147
2022-01-31,1,0.0,600.0,0.34,17.08,0.066,158.2,118.4,7.11,8.88,52.3,3.357
2022-01-31,1,250.0,600.0,6.24,17.94,0.134,141.3,124.7,7.25,8.59,61.2,3.404
2022-01-31,1,500.0,600.0,7.95,19.51,0.154,90.0,116.4,7.24,8.46,53.4,2.523
2022-01-31,1,750.0,600.0,6.08,17.01,0.128,38.7,101.4,7.28,9.09,66.4,3.253
2022-01-31,1,1000.0,600.0,0.43,18.38,0.073,21.8,113.9,7.07,8.26,54.9,3.948
2022-01-31,1,0.0,800.0,0.5,18.66,0.039,141.3,102.4,7.23,8.08,46.5,1.889
2022-01-31,1,250.0,800.0,0.49,15.9,0.098,122.0,122.9,7.21,9.11,56.5,1.37
2022-01-31,1,500.0,800.0,2.02,17.85,0.125,90.0,117.7,7.19,8.46,64.1,3.152
2022-01-31,1,750.0,800.0,0.3,18.23,0.084,58.0,107.5,7.48,8.89,52.7,3.048
2022-01-31,1,1000.0,800.0,0.56,18.14,0.038,38.7,118.5,7.07,8.8,55.3,2.598
2022-02-28,2,0.0,0.0,0.61,22.37,0.056,218.7,110.5,7.19,7.63,58.8,4.215
2022-02-28,2,250.0,0.0,0.26,21.9,0.081,238.0,108.7,7.22,7.91,57.6,3.819
2022-02-28,2,500.0,0.0,2.03,22.77,0.107,270.0,87.6,7.72,7.27,59.0,4.444
2022-02-28,2,750.0,0.0,0.53,20.85,0.088,302.0,120.9,7.25,7.85,63.1,5.24
2022-02-28,2,1000.0,0.0,0.66,21.41,0.065,321.3,104.0,7.5,7.99,55.5,4.748
2022-02-28,2,0.0,200.0,0.65,21.96,0.104,201.8,111.4,7.54,8.19,56.8,3.818
2022-02-28,2,250.0,200.0,6.53,20.49,0.124,218.7,109.2,7.72,8.6,59.4,3.072
2022-02-28,2,500.0,200.0,8.08,21.33,0.144,270.0,95.1,7.31,8.39,66.3,3.271
2022-02-28,2,750.0,200.0,6.19,21.49,0.126,321.3,91.0,7.41,7.91,65.6,3.862
2022-02-28,2,1000.0,200.0,0.53,21.52,0.058,338.2,105.0,7.62,8.38,67.3,4.327
2022-02-28,2,0.0,400.0,1.77,21.11,0.073,180.0,100.8,7.75,7.62,61.7,2.196
2022-02-28,2,250.0,400.0,8.38,21.86,0.13,180.0,107.7,7.26,8.0,48.7,2.042
2022-02-28,2,500.0,400.0,10.27,22.15,0.203,0.0,106.3,7.28,7.8,69.9,3.597
2022-02-28,2,750.0,400.0,7.75,21.83,0.134,0.0,94.4,7.28,8.11,66.0,3.246
2022-02-28,2,1000.0,400.0,2.26,23.25,0.077,0.0,91.9,7.27,7.58,47.7,3.335
2022-02-28,2,0.0,600.0,0.36,21.55,0.076,158.2,89.2,7.29,8.3,52.9,2.484
2022-02-28,2,250.0,600.0,5.92,22.81,0.107,141.3,85.7,7.33,7.89,67.9,2.029
2022-02-28,2,500.0,600.0,7.99,22.52,0.151,90.0,94.1,7.48,7.84,63.3,3.308
2022-02-28,2,750.0,600.0,5.86,20.34,0.122,38.7,85.9,7.29,8.28,68.2,3.895
2022-02-28,2,1000.0,600.0,0.27,21.77,0.067,21.8,118.8,7.54,7.85,53.9,3.892
2022-02-28,2,0.0,800.0,0.51,23.22,0.043,141.3,106.3,7.1,7.81,51.1,2.573
2022-02-28,2,250.0,800.0,0.85,20.71,0.082,122.0,104.6,7.43,8.07,57.6,2.224
2022-02-28,2,500.0,800.0,2.25,22.54,0.108,90.0,100.2,7.5,7.8,61.4,2.65
2022-02-28,2,750.0,800.0,0.76,21.48,0.08,58.0,90.0,7.4,8.03,61.6,2.543
2022-02-28,2,1000.0,800.0,0.1,22.44,0.068,38.7,95.3,7.14,8.32,55.7,3.794
2022-03-31,3,0.0,0.0,0.02,24.07,0.044,218.7,80.5,7.48,7.79,49.6,3.461
2022-03-31,3,250.0,0.0,0.62,22.41,0.082,238.0,79.1,7.35,8.14,60.5,3.515
2022-03-31,3,500.0,0.0,1.96,22.78,0.09,270.0,82.0,7.43,7.44,55.2,3.483
2022-03-31,3,750.0,0.0,-0.0,23.53,0.088,302.0,85.7,7.43,7.17,47.9,4.257
2022-03-31,3,1000.0,0.0,0.59,24.76,0.071,321.3,76.7,7.73,7.35,43.0,3.763
2022-03-31,3,0.0,200.0,0.54,24.63,0.071,201.8,68.8,7.32,7.89,58.8,2.928
2022-03-31,3,250.0,200.0,5.85,24.01,0.109,218.7,89.6,7.4,7.76,62.8,3.076
2022-03-31,3,500.0,200.0,8.51,24.06,0.159,270.0,94.8,7.56,7.34,70.7,4.075
2022-03-31,3,750.0,200.0,6.08,24.57,0.111,321.3,63.4,7.54,7.16,56.1,3.583
2022-03-31,3,1000.0,200.0,-0.06,24.08,0.062,338.2,96.8,7.6,7.52,59.5,3.44
2022-03-31,3,0.0,400.0,2.47,25.01,0.076,180.0,80.7,7.86,7.94,55.8,3.253
2022-03-31,3,250.0,400.0,7.97,23.62,0.127,180.0,68.0,7.84,7.72,59.9,2.738
2022-03-31,3,500.0,400.0,9.69,23.36,0.198,0.0,66.2,7.69,8.33,57.7,2.943
2022-03-31,3,750.0,400.0,7.74,24.87,0.134,0.0,74.2,7.67,7.11,65.9,4.153
2022-03-31,3,1000.0,400.0,2.07,22.88,0.083,0.0,91.4,7.6,7.71,60.2,5.075
2022-03-31,3,0.0,600.0,0.69,23.29,0.079,158.2,86.9,7.71,7.23,49.3,1.251
2022-03-31,3,250.0,600.0,5.97,24.55,0.118,141.3,87.6,7.47,7.33,58.0,1.365
2022-03-31,3,500.0,600.0,7.8,23.59,0.145,90.0,71.4,7.55,7.46,64.3,2.633
2022-03-31,3,750.0,600.0,5.26,24.52,0.112,38.7,78.0,7.6,7.34,65.6,3.125
2022-03-31,3,1000.0,600.0,0.55,23.69,0.068,21.8,71.5,7.67,7.43,57.5,3.186
2022-03-31,3,0.0,800.0,0.42,25.26,0.057,141.3,80.7,7.79,6.95,44.7,1.754
2022-03-31,3,250.0,800.0,0.05,25.38,0.096,122.0,77.5,7.63,7.44,71.4,3.386
2022-03-31,3,500.0,800.0,1.93,23.6,0.091,90.0,87.6,7.62,7.4,58.9,2.977
2022-03-31,3,750.0,800.0,0.85,24.33,0.085,58.0,75.9,7.47,7.43,60.6,2.705
2022-03-31,3,1000.0,800.0,0.64,24.89,0.053,38.7,74.9,7.51,7.15,52.8,3.161
2022-04-30,4,0.0,0.0,0.73,25.7,0.041,218.7,73.6,7.66,7.85,47.6,2.807
2022-04-30,4,250.0,0.0,0.4,24.79,0.099,238.0,45.0,7.56,7.41,41.5,3.2
2022-04-30,4,500.0,0.0,2.22,24.58,0.089,270.0,64.9,7.42,7.73,53.6,3.71
2022-04-30,4,750.0,0.0,0.59,23.92,0.065,302.0,67.4,7.63,7.59,52.6,4.38
2022-04-30,4,1000.0,0.0,0.33,27.05,0.051,321.3,59.0,7.77,6.82,49.7,5.326
2022-04-30,4,0.0,200.0,-0.03,25.52,0.08,201.8,59.4,7.64,7.0,65.8,3.545
2022-04-30,4,250.0,200.0,5.93,26.48,0.127,218.7,71.3,7.56,6.8,74.3,3.772
2022-04-30,4,500.0,200.0,8.21,24.71,0.154,270.0,71.6,7.44,7.67,62.1,3.262
2022-04-30,4,750.0,200.0,5.84,25.16,0.112,321.3,50.2,7.66,6.91,60.8,3.859
2022-04-30,4,1000.0,200.0,0.31,25.57,0.083,338.2,54.4,7.69,7.62,55.0,3.306
2022-04-30,4,0.0,400.0,2.03,25.38,0.082,180.0,62.2,7.48,7.5,62.9,3.569
2022-04-30,4,250.0,400.0,8.0,25.16,0.137,180.0,58.6,7.51,7.25,59.3,2.342
2022-04-30,4,500.0,400.0,10.1,25.74,0.187,0.0,58.2,7.52,7.61,57.2,1.963
2022-04-30,4,750.0,400.0,8.08,26.33,0.147,0.0,70.1,7.32,6.78,56.2,3.177
2022-04-30,4,1000.0,400.0,1.78,24.94,0.073,0.0,66.2,7.63,7.05,55.4,4.001
2022-04-30,4,0.0,600.0,0.98,24.21,0.06,158.2,58.7,7.61,7.93,43.4,2.666
2022-04-30,4,250.0,600.0,5.79,24.8,0.121,141.3,75.0,7.2,7.79,61.9,1.534
2022-04-30,4,500.0,600.0,7.53,23.98,0.156,90.0,77.5,7.29,8.14,60.1,2.578
2022-04-30,4,750.0,600.0,6.16,25.15,0.113,38.7,52.4,7.51,7.0,56.5,2.026
2022-04-30,4,1000.0,600.0,0.67,25.67,0.076,21.8,64.6,7.59,6.8,55.7,3.493
2022-04-30,4,0.0,800.0,0.45,24.19,0.046,141.3,43.5,7.72,7.64,43.4,0.764
2022-04-30,4,250.0,800.0,0.4,23.87,0.078,122.0,52.2,7.43,8.2,57.2,2.775
2022-04-30,4,500.0,800.0,1.84,24.97,0.104,90.0,71.0,7.62,7.48,53.0,2.316
2022-04-30,4,750.0,800.0,0.21,24.24,0.093,58.0,86.3,7.67,7.62,50.7,3.069
2022-04-30,4,1000.0,800.0,0.58,24.14,0.037,38.7,70.5,7.59,7.81,51.7,2.896
2022-05-31,5,0.0,0.0,0.78,24.14,0.045,218.7,40.7,7.48,7.54,47.9,2.881
2022-05-31,5,250.0,0.0,0.49,23.16,0.089,238.0,49.2,7.57,7.97,51.4,4.721
2022-05-31,5,500.0,0.0,2.76,23.67,0.095,270.0,55.8,7.65,8.26,52.7,3.531
2022-05-31,5,750.0,0.0,0.82,24.17,0.072,302.0,38.4,7.73,7.17,44.9,3.918
2022-05-31,5,1000.0,0.0,0.69,24.22,0.063,321.3,52.4,7.53,8.04,42.0,4.932
2022-05-31,5,0.0,200.0,0.88,23.91,0.056,201.8,41.0,7.76,7.74,53.8,2.116
2022-05-31,5,250.0,200.0,5.81,23.56,0.115,218.7,39.8,7.45,8.1,62.9,2.77
2022-05-31,5,500.0,200.0,8.18,24.72,0.161,270.0,50.4,7.71,7.86,60.7,3.51
2022-05-31,5,750.0,200.0,6.47,23.62,0.119,321.3,64.2,7.33,7.05,52.8,3.164
2022-05-31,5,1000.0,200.0,0.49,24.16,0.051,338.2,38.5,7.67,7.43,44.9,2.67
2022-05-31,5,0.0,400.0,2.08,24.13,0.084,180.0,56.0,7.47,8.04,60.1,2.529
2022-05-31,5,250.0,400.0,7.75,23.62,0.142,180.0,51.7,7.58,7.27,61.8,3.478
2022-05-31,5,500.0,400.0,9.95,25.03,0.201,0.0,37.2,7.6,7.34,55.3,3.051
2022-05-31,5,750.0,400.0,7.69,24.26,0.145,0.0,39.7,7.35,7.87,57.2,2.84
2022-05-31,5,1000.0,400.0,1.86,22.8,0.051,0.0,53.0,7.66,8.02,43.8,3.136
2022-05-31,5,0.0,600.0,0.37,25.33,0.08,158.2,40.1,7.48,7.31,40.4,1.284
2022-05-31,5,250.0,600.0,5.82,24.29,0.116,141.3,48.7,7.65,8.2,49.7,1.545
2022-05-31,5,500.0,600.0,8.06,22.97,0.15,90.0,52.8,7.64,8.5,52.1,2.206
2022-05-31,5,750.0,600.0,6.55,22.84,0.109,38.7,38.4,7.54,7.97,54.3,2.585
2022-05-31,5,1000.0,600.0,0.5,25.26,0.054,21.8,54.1,7.51,7.4,49.7,2.116
2022-05-31,5,0.0,800.0,0.2,24.03,0.042,141.3,47.7,7.78,7.35,50.3,1.55
2022-05-31,5,250.0,800.0,0.09,24.04,0.075,122.0,63.3,7.47,7.7,47.6,2.56
2022-05-31,5,500.0,800.0,2.07,23.99,0.116,90.0,48.1,7.64,7.71,47.6,2.036
2022-05-31,5,750.0,800.0,0.12,24.0,0.097,58.0,56.5,7.6,7.78,52.8,2.767
2022-05-31,5,1000.0,800.0,0.43,23.26,0.043,38.7,42.5,7.82,8.0,44.1,2.668
2022-06-30,6,0.0,0.0,0.92,21.55,0.059,218.7,33.5,7.5,8.27,46.6,3.22
2022-06-30,6,250.0,0.0,1.01,22.36,0.077,238.0,39.6,7.37,8.25,48.2,2.489
2022-06-30,6,500.0,0.0,1.9,21.24,0.097,270.0,60.8,7.46,8.32,50.0,3.754
2022-06-30,6,750.0,0.0,0.83,22.01,0.094,302.0,28.6,7.65,7.73,44.5,3.168
2022-06-30,6,1000.0,0.0,-0.25,20.39,0.073,321.3,23.5,7.55,9.13,47.7,4.152
2022-06-30,6,0.0,200.0,0.81,22.55,0.06,201.8,42.0,7.71,7.74,52.5,2.877
2022-06-30,6,250.0,200.0,6.44,21.0,0.134,218.7,44.0,7.47,8.33,47.5,2.138
2022-06-30,6,500.0,200.0,7.92,21.44,0.148,270.0,39.6,7.51,8.19,52.0,2.704
2022-06-30,6,750.0,200.0,5.98,21.76,0.123,321.3,44.2,7.64,8.24,44.3,3.414
2022-06-30,6,1000.0,200.0,0.68,22.11,0.074,338.2,42.8,7.42,8.02,38.7,3.233
2022-06-30,6,0.0,400.0,1.8,21.24,0.07,180.0,44.2,7.48,8.03,43.6,3.1
2022-06-30,6,250.0,400.0,7.99,21.93,0.149,180.0,36.3,7.52,7.22,54.4,1.284
2022-06-30,6,500.0,400.0,10.02,22.23,0.18,0.0,43.5,7.55,7.14,60.1,2.434
2022-06-30,6,750.0,400.0,8.36,21.98,0.125,0.0,47.0,7.36,8.47,47.8,2.607
2022-06-30,6,1000.0,400.0,1.49,20.71,0.074,0.0,29.0,7.43,8.75,48.4,2.263
2022-06-30,6,0.0,600.0,1.02,21.53,0.07,158.2,41.2,7.49,7.85,41.1,0.753
2022-06-30,6,250.0,600.0,5.89,20.46,0.109,141.3,51.6,7.33,8.46,45.3,1.942
2022-06-30,6,500.0,600.0,8.33,21.99,0.14,90.0,29.5,7.31,8.65,47.4,1.848
2022-06-30,6,750.0,600.0,5.95,20.62,0.12,38.7,25.6,7.64,8.1,45.0,0.886
2022-06-30,6,1000.0,600.0,0.2,20.71,0.075,21.8,37.8,7.48,8.03,44.4,2.005
2022-06-30,6,0.0,800.0,0.62,21.11,0.056,141.3,55.7,7.22,7.78,41.9,1.885
2022-06-30,6,250.0,800.0,0.52,22.3,0.069,122.0,35.1,7.17,7.88,50.5,2.178
2022-06-30,6,500.0,800.0,2.26,21.62,0.105,90.0,43.6,7.76,8.11,45.8,2.267
2022-06-30,6,750.0,800.0,0.31,22.81,0.069,58.0,50.1,7.3,8.56,49.9,2.218
2022-06-30,6,1000.0,800.0,0.32,20.23,0.053,38.7,44.4,7.4,8.58,43.3,2.967
2022-07-31,7,0.0,0.0,0.54,18.1,0.046,218.7,50.8,7.21,8.84,35.2,2.28
2022-07-31,7,250.0,0.0,0.39,17.53,0.08,238.0,35.2,7.1,8.59,41.5,2.516
2022-07-31,7,500.0,0.0,2.04,18.57,0.098,270.0,54.9,7.08,8.33,32.0,3.213
2022-07-31,7,750.0,0.0,0.52,17.94,0.087,302.0,50.2,7.21,8.27,34.8,3.245
2022-07-31,7,1000.0,0.0,0.5,18.1,0.056,321.3,35.6,7.38,8.8,37.4,3.073
2022-07-31,7,0.0,200.0,0.08,17.0,0.083,201.8,38.4,7.09,9.33,38.8,2.816
2022-07-31,7,250.0,200.0,6.07,18.26,0.104,218.7,53.7,6.9,8.91,52.3,2.059
2022-07-31,7,500.0,200.0,7.67,18.31,0.128,270.0,70.3,7.2,9.02,44.8,2.646
2022-07-31,7,750.0,200.0,5.64,19.22,0.126,321.3,57.5,7.17,9.04,42.6,2.769
2022-07-31,7,1000.0,200.0,0.37,17.86,0.057,338.2,62.5,6.99,8.38,46.3,3.544
2022-07-31,7,0.0,400.0,1.8,17.33,0.078,180.0,66.8,7.02,9.06,43.3,2.281
2022-07-31,7,250.0,400.0,8.5,17.44,0.142,180.0,44.8,7.28,8.99,47.4,1.361
2022-07-31,7,500.0,400.0,10.28,18.21,0.197,0.0,48.6,7.1,9.11,44.7,1.553
2022-07-31,7,750.0,400.0,7.82,17.69,0.134,0.0,47.1,7.22,8.92,46.8,2.975
2022-07-31,7,1000.0,400.0,1.8,17.52,0.085,0.0,63.6,7.3,8.79,51.0,2.959
2022-07-31,7,0.0,600.0,0.44,18.04,0.064,158.2,43.9,7.34,9.51,36.2,0.684
2022-07-31,7,250.0,600.0,6.05,17.91,0.106,141.3,36.3,7.09,9.25,47.3,1.852
2022-07-31,7,500.0,600.0,8.16,18.02,0.141,90.0,45.3,7.36,8.99,44.3,2.028
2022-07-31,7,750.0,600.0,6.28,15.96,0.105,38.7,54.7,6.99,9.19,40.1,0.991
2022-07-31,7,1000.0,600.0,0.72,19.04,0.068,21.8,61.0,7.2,8.4,42.6,2.39
2022-07-31,7,0.0,800.0,0.47,17.36,0.076,141.3,61.8,7.45,8.8,40.3,2.008
2022-07-31,7,250.0,800.0,0.17,18.97,0.079,122.0,46.8,7.55,8.78,40.4,1.247
2022-07-31,7,500.0,800.0,2.42,18.01,0.106,90.0,32.2,7.04,8.77,38.1,1.222
2022-07-31,7,750.0,800.0,0.66,17.54,0.09,58.0,19.4,7.12,9.09,33.9,1.518
2022-07-31,7,1000.0,800.0,1.1,17.71,0.051,38.7,47.2,7.0,8.62,44.8,1.903
2022-08-31,8,0.0,0.0,0.19,15.45,0.055,218.7,67.2,7.15,9.12,30.4,3.262
2022-08-31,8,250.0,0.0,0.7,14.64,0.094,238.0,47.0,7.06,9.33,37.3,3.026
2022-08-31,8,500.0,0.0,2.22,15.88,0.096,270.0,56.0,7.03,9.55,32.8,1.996
2022-08-31,8,750.0,0.0,0.87,14.32,0.088,302.0,50.4,6.94,9.91,47.6,4.328
2022-08-31,8,1000.0,0.0,0.49,12.56,0.043,321.3,68.8,7.11,9.83,36.6,3.845
2022-08-31,8,0.0,200.0,0.4,15.56,0.063,201.8,65.6,7.07,9.97,35.7,2.716
2022-08-31,8,250.0,200.0,6.37,14.75,0.12,218.7,77.0,7.04,10.25,47.5,1.649
2022-08-31,8,500.0,200.0,7.54,14.06,0.163,270.0,85.6,6.92,9.66,50.7,3.837
2022-08-31,8,750.0,200.0,5.85,14.61,0.109,321.3,42.3,7.05,9.49,38.1,1.705
2022-08-31,8,1000.0,200.0,0.03,15.14,0.06,338.2,47.5,7.04,9.02,40.0,3.228
2022-08-31,8,0.0,400.0,2.02,15.72,0.078,180.0,65.1,7.08,9.61,37.1,1.37
2022-08-31,8,250.0,400.0,8.23,15.53,0.141,180.0,66.7,6.98,8.96,42.2,1.377
2022-08-31,8,500.0,400.0,10.62,15.32,0.212,0.0,65.9,7.12,9.2,40.0,1.782
2022-08-31,8,750.0,400.0,8.15,13.56,0.132,0.0,31.3,7.0,10.29,51.5,1.997
2022-08-31,8,1000.0,400.0,1.52,13.91,0.087,0.0,51.9,7.03,10.01,33.8,2.575
2022-08-31,8,0.0,600.0,0.19,16.14,0.046,158.2,49.0,6.97,9.14,39.2,1.884
2022-08-31,8,250.0,600.0,5.83,15.84,0.126,141.3,63.9,6.82,9.4,46.5,1.378
2022-08-31,8,500.0,600.0,7.95,15.06,0.145,90.0,69.6,7.01,9.86,37.2,1.422
2022-08-31,8,750.0,600.0,5.82,13.7,0.125,38.7,63.0,7.11,10.06,43.9,1.893
2022-08-31,8,1000.0,600.0,0.63,14.64,0.072,21.8,56.3,6.88,9.54,33.6,0.812
2022-08-31,8,0.0,800.0,0.76,14.37,0.044,141.3,62.8,6.96,10.05,38.7,1.435
2022-08-31,8,250.0,800.0,0.46,13.87,0.082,122.0,66.5,6.98,9.78,33.7,0.957
2022-08-31,8,500.0,800.0,1.78,14.43,0.081,90.0,58.8,7.23,9.74,34.7,2.247
2022-08-31,8,750.0,800.0,0.24,14.32,0.074,58.0,63.7,7.14,9.33,47.4,1.953
2022-08-31,8,1000.0,800.0,0.63,12.61,0.059,38.7,49.9,7.09,10.55,37.6,1.489
2022-09-30,9,0.0,0.0,0.45,11.42,0.064,218.7,72.0,6.78,9.86,39.3,3.476
2022-09-30,9,250.0,0.0,0.51,11.87,0.096,238.0,84.5,6.69,10.17,40.4,3.542
2022-09-30,9,500.0,0.0,2.12,11.21,0.1,270.0,83.2,6.68,10.53,38.9,3.22
2022-09-30,9,750.0,0.0,0.65,12.53,0.079,302.0,86.2,6.71,10.23,36.8,3.883
2022-09-30,9,1000.0,0.0,0.99,12.0,0.057,321.3,64.0,6.82,9.78,48.4,3.773
2022-09-30,9,0.0,200.0,0.6,11.7,0.063,201.8,64.4,6.99,10.07,39.3,3.787
2022-09-30,9,250.0,200.0,6.36,12.4,0.146,218.7,83.3,6.88,9.83,47.8,2.348
2022-09-30,9,500.0,200.0,8.08,12.41,0.147,270.0,75.3,6.98,9.54,45.1,3.456
2022-09-30,9,750.0,200.0,6.11,11.76,0.138,321.3,76.5,6.85,9.98,45.8,2.068
2022-09-30,9,1000.0,200.0,0.54,11.97,0.071,338.2,97.0,6.76,10.07,35.3,2.696
2022-09-30,9,0.0,400.0,2.09,11.6,0.067,180.0,91.5,6.87,9.66,44.8,1.749
2022-09-30,9,250.0,400.0,8.05,11.13,0.151,180.0,91.4,7.05,10.15,34.1,1.278
2022-09-30,9,500.0,400.0,9.7,12.35,0.193,0.0,81.8,6.91,10.1,48.8,2.689
2022-09-30,9,750.0,400.0,7.68,12.7,0.127,0.0,97.1,6.84,9.81,45.0,3.145
2022-09-30,9,1000.0,400.0,1.82,11.59,0.075,0.0,73.1,6.64,10.08,32.7,2.982
2022-09-30,9,0.0,600.0,1.06,11.58,0.076,158.2,92.8,6.86,10.35,41.4,1.225
2022-09-30,9,250.0,600.0,6.39,11.14,0.12,141.3,75.0,6.98,10.36,40.6,1.183
2022-09-30,9,500.0,600.0,8.12,12.48,0.148,90.0,99.0,6.83,9.61,49.9,1.973
2022-09-30,9,750.0,600.0,5.72,12.72,0.122,38.7,85.0,6.88,10.17,32.4,2.147
2022-09-30,9,1000.0,600.0,0.52,11.69,0.051,21.8,72.5,6.9,10.49,30.9,2.276
2022-09-30,9,0.0,800.0,0.31,11.67,0.06,141.3,76.0,6.71,10.22,47.8,0.84
2022-09-30,9,250.0,800.0,0.38,13.23,0.073,122.0,76.8,7.04,10.23,44.5,1.343
2022-09-30,9,500.0,800.0,1.35,11.51,0.108,90.0,79.1,6.9,10.18,44.7,1.483
2022-09-30,9,750.0,800.0,0.3,12.35,0.064,58.0,93.7,6.83,10.22,49.4,2.988
2022-09-30,9,1000.0,800.0,0.45,12.11,0.057,38.7,72.5,6.81,9.77,44.2,2.252
2022-10-31,10,0.0,0.0,1.07,10.43,0.049,218.7,84.9,6.53,9.85,43.5,3.093
2022-10-31,10,250.0,0.0,0.46,10.56,0.063,238.0,100.9,6.82,9.98,51.3,3.033
2022-10-31,10,500.0,0.0,2.29,10.01,0.116,270.0,94.1,6.8,10.49,40.8,3.401
2022-10-31,10,750.0,0.0,-0.09,10.14,0.09,302.0,102.4,7.11,10.09,30.3,3.188
2022-10-31,10,1000.0,0.0,0.48,11.42,0.053,321.3,106.5,6.88,10.14,39.8,3.874
2022-10-31,10,0.0,200.0,0.03,10.61,0.074,201.8,101.5,7.04,10.54,42.5,2.117
2022-10-31,10,250.0,200.0,6.29,10.48,0.124,218.7,117.8,6.62,10.56,55.2,2.614
2022-10-31,10,500.0,200.0,7.86,11.44,0.15,270.0,100.1,6.73,10.08,47.9,2.577
2022-10-31,10,750.0,200.0,6.33,10.02,0.14,321.3,105.0,6.73,10.36,58.7,2.665
2022-10-31,10,1000.0,200.0,0.44,11.47,0.077,338.2,70.6,6.9,10.19,42.3,3.136
2022-10-31,10,0.0,400.0,1.35,10.83,0.068,180.0,90.1,6.78,10.27,42.6,1.702
2022-10-31,10,250.0,400.0,8.42,11.23,0.135,180.0,102.6,6.78,10.39,52.6,1.362
2022-10-31,10,500.0,400.0,9.92,11.45,0.216,0.0,97.0,6.9,10.01,55.5,2.582
2022-10-31,10,750.0,400.0,8.08,11.87,0.142,0.0,101.0,6.85,9.91,49.9,2.507
