data,mes,x,y,profundidade_m,temperatura_agua_C,corrente_vel_mps,corrente_dir_graus,precipitacao_mm,pH,oxigenio_dissolvido_mgL,despejo_intensidade,poluicao_mgL
2023-08-31,8,1000.0,0.0,0.28,14.54,0.069,321.3,67.7,6.91,9.63,37.8,2.763
2023-08-31,8,0.0,200.0,0.7,13.7,0.073,201.8,64.2,6.87,9.72,32.6,1.168
2023-08-31,8,250.0,200.0,5.96,14.08,0.106,218.7,64.9,7.19,9.29,42.8,2.212
2023-08-31,8,500.0,200.0,8.04,15.05,0.158,270.0,65.8,6.88,8.85,41.0,2.901
2023-08-31,8,750.0,200.0,5.65,15.04,0.122,321.3,75.3,7.13,9.65,40.8,3.056
2023-08-31,8,1000.0,200.0,1.1,14.18,0.078,338.2,49.0,7.05,9.64,39.5,3.225
2023-08-31,8,0.0,400.0,1.89,14.18,0.074,180.0,48.2,6.94,9.7,38.7,1.752
2023-08-31,8,250.0,400.0,7.58,13.92,0.143,180.0,58.0,6.93,9.42,43.2,1.632
2023-08-31,8,500.0,400.0,10.42,14.84,0.207,0.0,63.8,6.92,9.43,52.5,1.678
2023-08-31,8,750.0,400.0,8.37,14.22,0.124,0.0,52.3,7.06,9.97,40.2,0.873
2023-08-31,8,1000.0,400.0,2.15,14.95,0.089,0.0,49.5,7.2,9.95,54.7,2.578
2023-08-31,8,0.0,600.0,0.3,13.56,0.077,158.2,64.9,7.18,9.87,36.7,1.122
2023-08-31,8,250.0,600.0,5.89,14.76,0.113,141.3,76.5,7.02,9.77,33.5,1.42
2023-08-31,8,500.0,600.0,8.48,15.56,0.147,90.0,45.9,7.09,9.12,35.9,1.38
2023-08-31,8,750.0,600.0,5.88,14.93,0.129,38.7,64.3,6.96,9.07,47.0,1.734
2023-08-31,8,1000.0,600.0,0.57,14.94,0.045,21.8,54.5,7.29,9.22,30.5,1.931
2023-08-31,8,0.0,800.0,0.81,13.72,0.036,141.3,56.0,7.19,9.81,31.4,0.599
2023-08-31,8,250.0,800.0,0.17,13.91,0.067,122.0,71.9,7.14,9.72,30.5,1.039
2023-08-31,8,500.0,800.0,2.3,13.3,0.092,90.0,59.1,6.99,9.95,44.6,1.524
2023-08-31,8,750.0,800.0,1.16,14.04,0.088,58.0,53.9,6.99,9.57,45.6,1.984
2023-08-31,8,1000.0,800.0,-0.09,12.85,0.058,38.7,60.3,6.69,9.77,45.7,2.441
2023-09-30,9,0.0,0.0,0.24,11.95,0.05,218.7,84.7,6.65,10.2,25.2,2.076
2023-09-30,9,250.0,0.0,0.56,10.65,0.09,238.0,83.0,6.99,10.16,44.8,4.508
2023-09-30,9,500.0,0.0,2.19,13.28,0.093,270.0,60.9,7.05,9.72,45.5,3.235
2023-09-30,9,750.0,0.0,0.32,12.7,0.081,302.0,82.1,6.9,9.55,35.1,4.307
2023-09-30,9,1000.0,0.0,0.5,11.72,0.055,321.3,61.6,6.79,10.33,36.0,3.37
2023-09-30,9,0.0,200.0,0.35,11.96,0.072,201.8,65.9,6.71,10.1,39.8,1.969
2023-09-30,9,250.0,200.0,5.97,11.35,0.124,218.7,81.8,6.92,10.21,41.1,2.372
2023-09-30,9,500.0,200.0,8.34,11.06,0.146,270.0,94.2,6.84,10.26,50.6,2.23
2023-09-30,9,750.0,200.0,5.78,11.74,0.137,321.3,80.0,7.01,10.45,41.3,2.582
2023-09-30,9,1000.0,200.0,0.8,10.7,0.058,338.2,78.4,6.78,9.99,38.1,3.476
2023-09-30,9,0.0,400.0,1.86,11.52,0.082,180.0,79.1,7.18,9.69,30.9,1.942
2023-09-30,9,250.0,400.0,8.44,12.71,0.142,180.0,77.6,6.97,9.96,40.0,1.856
2023-09-30,9,500.0,400.0,10.18,11.83,0.194,0.0,80.7,6.63,9.82,52.4,2.645
2023-09-30,9,750.0,400.0,7.98,12.65,0.141,0.0,80.0,6.95,10.38,46.5,2.596
2023-09-30,9,1000.0,400.0,2.0,13.39,0.078,0.0,76.6,6.9,9.59,36.0,2.477
2023-09-30,9,0.0,600.0,0.3,11.31,0.062,158.2,77.4,7.09,10.4,43.3,0.9
2023-09-30,9,250.0,600.0,5.7,12.09,0.114,141.3,83.0,6.68,10.32,44.7,1.303
2023-09-30,9,500.0,600.0,7.98,11.7,0.152,90.0,93.6,6.82,10.14,50.1,1.583
2023-09-30,9,750.0,600.0,5.54,12.25,0.094,38.7,79.1,6.78,10.04,45.6,2.735
2023-09-30,9,1000.0,600.0,0.36,13.82,0.069,21.8,72.8,6.79,9.64,42.2,2.787
2023-09-30,9,0.0,800.0,0.15,11.29,0.022,141.3,89.6,6.93,10.09,37.4,0.824
2023-09-30,9,250.0,800.0,0.04,11.58,0.081,122.0,81.1,6.8,9.5,37.5,1.201
2023-09-30,9,500.0,800.0,2.47,13.24,0.085,90.0,76.3,6.82,9.21,38.9,1.003
2023-09-30,9,750.0,800.0,0.53,12.73,0.075,58.0,77.8,6.93,9.73,38.1,1.896
2023-09-30,9,1000.0,800.0,0.89,10.03,0.026,38.7,75.0,7.02,9.95,23.7,1.826
2023-10-31,10,0.0,0.0,0.57,10.21,0.039,218.7,90.3,6.82,10.18,44.6,1.495
2023-10-31,10,250.0,0.0,-0.05,10.53,0.091,238.0,107.0,6.8,9.82,45.8,4.464
2023-10-31,10,500.0,0.0,2.63,11.93,0.085,270.0,109.7,6.68,10.07,42.5,3.54
2023-10-31,10,750.0,0.0,0.49,11.98,0.081,302.0,89.2,6.69,10.33,40.0,4.038
2023-10-31,10,1000.0,0.0,0.59,11.22,0.042,321.3,112.0,6.71,10.77,38.2,3.964
2023-10-31,10,0.0,200.0,0.24,10.79,0.054,201.8,94.6,6.92,9.69,44.0,2.847
2023-10-31,10,250.0,200.0,6.15,11.86,0.119,218.7,102.1,6.83,9.7,51.4,3.278
2023-10-31,10,500.0,200.0,8.45,11.41,0.156,270.0,95.7,6.58,10.06,54.4,2.129
2023-10-31,10,750.0,200.0,6.51,11.55,0.116,321.3,88.5,6.91,10.16,47.9,2.685
2023-10-31,10,1000.0,200.0,0.3,9.61,0.068,338.2,94.5,6.64,10.52,47.4,3.953
2023-10-31,10,0.0,400.0,2.56,11.26,0.07,180.0,82.0,6.44,10.42,43.7,2.551
2023-10-31,10,250.0,400.0,7.75,10.93,0.152,180.0,91.1,6.95,10.14,52.5,2.001
2023-10-31,10,500.0,400.0,9.68,10.21,0.201,0.0,92.1,6.74,9.96,44.8,2.371
2023-10-31,10,750.0,400.0,7.5,9.35,0.143,0.0,96.8,6.94,10.59,58.3,3.337
2023-10-31,10,1000.0,400.0,1.29,11.24,0.095,0.0,92.2,6.82,10.21,40.4,3.081
2023-10-31,10,0.0,600.0,0.09,12.5,0.071,158.2,104.2,6.84,9.9,34.5,2.312
2023-10-31,10,250.0,600.0,5.98,11.23,0.125,141.3,80.0,6.63,10.45,44.9,1.322
2023-10-31,10,500.0,600.0,7.61,10.5,0.134,90.0,107.3,6.77,10.15,48.5,1.148
2023-10-31,10,750.0,600.0,5.8,10.96,0.12,38.7,84.2,6.66,10.06,39.8,1.989
2023-10-31,10,1000.0,600.0,0.32,10.45,0.061,21.8,85.7,6.82,10.5,46.4,3.162
2023-10-31,10,0.0,800.0,0.32,9.75,0.055,141.3,88.2,7.02,10.36,48.1,1.345
2023-10-31,10,250.0,800.0,0.09,9.38,0.071,122.0,99.0,6.71,10.23,42.6,1.751
2023-10-31,10,500.0,800.0,2.15,10.67,0.104,90.0,110.1,6.63,10.59,45.6,1.746
2023-10-31,10,750.0,800.0,0.43,11.32,0.065,58.0,107.2,6.83,10.03,47.9,2.686
2023-10-31,10,1000.0,800.0,0.6,11.67,0.045,38.7,86.4,6.66,9.79,47.6,2.917
2023-11-30,11,0.0,0.0,0.65,11.23,0.061,218.7,118.1,6.83,10.39,46.3,3.026
2023-11-30,11,250.0,0.0,0.09,12.38,0.084,238.0,121.4,6.56,9.67,45.6,3.611
2023-11-30,11,500.0,0.0,1.64,11.26,0.103,270.0,120.2,6.85,9.65,51.9,3.535
2023-11-30,11,750.0,0.0,0.35,12.33,0.093,302.0,135.4,7.03,10.24,40.8,4.356
2023-11-30,11,1000.0,0.0,0.18,11.22,0.067,321.3,116.8,6.97,9.97,49.6,3.709
2023-11-30,11,0.0,200.0,0.66,11.4,0.074,201.8,114.0,6.69,9.36,49.7,3.201
2023-11-30,11,250.0,200.0,6.14,11.54,0.135,218.7,109.7,7.03,10.17,62.2,3.254
2023-11-30,11,500.0,200.0,8.26,12.25,0.15,270.0,105.1,6.77,9.81,58.0,3.95
2023-11-30,11,750.0,200.0,5.98,12.07,0.114,321.3,124.1,6.93,9.7,54.3,3.218
2023-11-30,11,1000.0,200.0,0.94,11.46,0.066,338.2,111.6,6.97,9.92,43.4,3.55
2023-11-30,11,0.0,400.0,2.08,11.66,0.056,180.0,92.5,7.06,9.75,54.9,2.863
2023-11-30,11,250.0,400.0,7.65,10.7,0.124,180.0,121.3,7.03,10.79,58.3,3.148
2023-11-30,11,500.0,400.0,9.76,10.2,0.211,0.0,102.7,6.71,9.95,47.2,2.377
2023-11-30,11,750.0,400.0,8.07,11.76,0.134,0.0,122.3,6.7,10.61,44.8,2.409
2023-11-30,11,1000.0,400.0,1.65,11.48,0.093,0.0,123.0,6.89,9.78,48.6,3.85
2023-11-30,11,0.0,600.0,0.23,12.22,0.054,158.2,106.2,6.87,9.81,38.2,0.631
2023-11-30,11,250.0,600.0,5.83,12.62,0.108,141.3,118.8,6.87,9.97,52.2,2.813
2023-11-30,11,500.0,600.0,7.94,12.49,0.154,90.0,117.3,6.95,9.86,47.7,2.643
2023-11-30,11,750.0,600.0,6.11,11.86,0.126,38.7,114.1,6.92,9.95,62.5,3.302
2023-11-30,11,1000.0,600.0,0.44,12.76,0.077,21.8,123.8,6.78,9.5,45.6,3.212
2023-11-30,11,0.0,800.0,0.57,11.5,0.044,141.3,121.6,7.03,10.0,43.6,1.827
2023-11-30,11,250.0,800.0,0.89,12.61,0.088,122.0,119.8,6.78,10.08,40.8,2.275
2023-11-30,11,500.0,800.0,1.82,11.8,0.091,90.0,105.5,6.79,10.14,51.5,1.667
2023-11-30,11,750.0,800.0,0.76,11.87,0.072,58.0,111.6,6.7,10.12,47.3,2.697
2023-11-30,11,1000.0,800.0,0.66,11.93,0.028,38.7,116.2,6.81,10.38,49.0,3.386
2023-12-31,12,0.0,0.0,0.44,15.81,0.059,218.7,133.1,6.84,9.13,49.8,3.885
2023-12-31,12,250.0,0.0,0.74,14.32,0.083,238.0,133.9,7.1,9.99,48.0,3.718
2023-12-31,12,500.0,0.0,1.93,15.68,0.094,270.0,113.0,6.84,9.45,50.8,3.422
2023-12-31,12,750.0,0.0,0.8,14.52,0.087,302.0,117.0,6.99,8.53,53.6,4.032
2023-12-31,12,1000.0,0.0,0.12,15.04,0.057,321.3,123.8,6.85,9.44,44.0,4.254
2023-12-31,12,0.0,200.0,0.71,14.55,0.057,201.8,99.8,7.22,9.34,53.8,2.848
2023-12-31,12,250.0,200.0,5.51,14.3,0.118,218.7,126.3,7.01,9.7,64.9,4.561
2023-12-31,12,500.0,200.0,7.57,14.43,0.145,270.0,122.4,7.14,9.65,58.2,3.26
2023-12-31,12,750.0,200.0,6.48,13.55,0.12,321.3,119.5,6.84,9.81,57.1,4.096
2023-12-31,12,1000.0,200.0,0.81,14.51,0.073,338.2,110.3,7.1,9.49,40.3,4.063
2023-12-31,12,0.0,400.0,2.34,14.49,0.047,180.0,118.9,6.93,10.0,49.0,2.922
2023-12-31,12,250.0,400.0,7.91,14.7,0.128,180.0,112.0,7.22,9.36,56.6,2.338
2023-12-31,12,500.0,400.0,10.15,14.6,0.213,0.0,115.3,6.85,9.03,64.0,3.205
2023-12-31,12,750.0,400.0,7.76,13.41,0.138,0.0,127.0,7.08,9.84,59.4,3.444
2023-12-31,12,1000.0,400.0,1.99,13.62,0.087,0.0,88.2,7.04,9.77,45.0,2.641
2023-12-31,12,0.0,600.0,0.61,13.97,0.078,158.2,112.7,7.16,9.72,44.1,1.72
2023-12-31,12,250.0,600.0,6.22,13.99,0.118,141.3,136.7,6.87,9.58,58.9,1.725
2023-12-31,12,500.0,600.0,8.17,15.63,0.149,90.0,115.2,7.14,9.25,56.0,2.742
2023-12-31,12,750.0,600.0,6.48,14.61,0.117,38.7,109.1,6.87,9.5,66.6,2.933
2023-12-31,12,1000.0,600.0,1.33,15.08,0.062,21.8,113.5,6.69,9.32,52.2,3.084
2023-12-31,12,0.0,800.0,0.62,13.96,0.058,141.3,90.9,7.08,9.25,39.8,0.1
2023-12-31,12,250.0,800.0,0.64,15.16,0.072,122.0,110.4,7.1,9.69,56.8,2.382
2023-12-31,12,500.0,800.0,2.12,14.57,0.104,90.0,119.6,7.36,9.82,58.4,2.537
2023-12-31,12,750.0,800.0,0.43,14.07,0.078,58.0,122.9,6.78,9.95,51.6,3.052
2023-12-31,12,1000.0,800.0,0.47,14.38,0.053,38.7,107.4,7.07,8.93,41.3,2.879
2024-01-31,1,0.0,0.0,0.65,16.88,0.049,218.7,107.6,7.16,8.54,51.3,3.818
2024-01-31,1,250.0,0.0,0.26,18.55,0.083,238.0,113.2,7.37,8.84,47.7,3.476
2024-01-31,1,500.0,0.0,2.3,17.32,0.114,270.0,119.4,7.29,8.77,54.6,4.868
2024-01-31,1,750.0,0.0,1.0,18.47,0.085,302.0,128.8,7.27,8.53,53.7,4.624
2024-01-31,1,1000.0,0.0,0.4,17.9,0.04,321.3,117.7,7.1,8.73,48.5,5.116
2024-01-31,1,0.0,200.0,0.93,18.61,0.061,201.8,95.5,7.3,8.44,58.6,3.13
2024-01-31,1,250.0,200.0,5.83,15.9,0.125,218.7,140.1,7.28,9.22,71.4,4.983
2024-01-31,1,500.0,200.0,8.07,17.34,0.156,270.0,102.4,7.11,8.89,57.7,3.264
2024-01-31,1,750.0,200.0,5.61,18.88,0.119,321.3,92.7,7.43,8.97,57.0,3.898
2024-01-31,1,1000.0,200.0,0.41,19.22,0.08,338.2,113.8,7.05,7.92,47.9,3.457
2024-01-31,1,0.0,400.0,2.4,18.5,0.066,180.0,111.8,7.18,8.63,52.8,2.716
2024-01-31,1,250.0,400.0,8.26,18.1,0.147,180.0,113.2,7.13,8.52,60.0,2.121
2024-01-31,1,500.0,400.0,9.49,18.54,0.189,0.0,120.7,7.14,8.37,59.6,2.828
2024-01-31,1,750.0,400.0,8.0,18.79,0.15,0.0,100.6,7.29,8.58,63.7,2.973
2024-01-31,1,1000.0,400.0,2.41,18.31,0.076,0.0,92.4,7.02,9.01,58.5,3.663
2024-01-31,1,0.0,600.0,0.48,18.07,0.068,158.2,122.6,7.34,8.45,59.6,2.106
2024-01-31,1,250.0,600.0,5.98,18.15,0.103,141.3,114.3,7.22,8.6,74.7,3.681
2024-01-31,1,500.0,600.0,8.19,17.6,0.159,90.0,103.1,7.24,8.63,60.4,3.209
2024-01-31,1,750.0,600.0,6.52,17.41,0.13,38.7,101.3,7.14,9.05,66.3,3.701
2024-01-31,1,1000.0,600.0,0.67,17.82,0.082,21.8,115.3,7.23,9.54,46.6,3.573
2024-01-31,1,0.0,800.0,0.68,16.47,0.056,141.3,115.6,7.13,8.86,59.9,1.871
2024-01-31,1,250.0,800.0,0.13,17.51,0.084,122.0,104.5,7.0,9.02,52.6,2.692
2024-01-31,1,500.0,800.0,2.25,16.98,0.102,90.0,116.8,7.36,8.87,65.2,3.399
2024-01-31,1,750.0,800.0,0.74,18.26,0.092,58.0,100.7,7.17,9.06,58.4,3.081
2024-01-31,1,1000.0,800.0,0.47,17.47,0.056,38.7,114.2,7.31,9.82,59.1,2.777
2024-02-29,2,0.0,0.0,0.37,20.06,0.045,218.7,96.7,7.51,8.01,61.4,4.077
2024-02-29,2,250.0,0.0,0.65,21.36,0.065,238.0,91.9,7.52,8.46,49.6,3.702
2024-02-29,2,500.0,0.0,1.7,21.57,0.101,270.0,89.3,7.54,8.79,59.7,4.423
2024-02-29,2,750.0,0.0,0.09,21.29,0.078,302.0,99.3,7.5,7.94,55.9,4.481
2024-02-29,2,1000.0,0.0,0.58,21.43,0.029,321.3,100.2,7.52,8.41,51.9,4.548
2024-02-29,2,0.0,200.0,0.28,22.78,0.064,201.8,107.3,7.4,7.77,58.8,3.294
2024-02-29,2,250.0,200.0,6.34,22.08,0.118,218.7,103.5,7.45,7.9,60.9,2.851
2024-02-29,2,500.0,200.0,8.03,20.04,0.143,270.0,92.9,7.19,8.91,63.9,3.318
2024-02-29,2,750.0,200.0,6.04,21.85,0.121,321.3,108.4,7.46,8.16,52.8,3.739
2024-02-29,2,1000.0,200.0,0.27,21.75,0.054,338.2,87.3,7.34,7.76,59.3,5.275
2024-02-29,2,0.0,400.0,1.37,21.62,0.095,180.0,104.0,7.39,7.85,57.4,2.156
2024-02-29,2,250.0,400.0,8.21,21.39,0.138,180.0,95.8,7.35,8.44,63.2,2.205
2024-02-29,2,500.0,400.0,10.27,20.89,0.189,0.0,100.7,7.55,8.37,67.4,3.148
2024-02-29,2,750.0,400.0,8.14,20.95,0.145,0.0,93.4,7.31,8.38,69.9,3.34
2024-02-29,2,1000.0,400.0,1.61,21.4,0.056,0.0,100.2,7.43,7.99,57.4,4.1
2024-02-29,2,0.0,600.0,1.18,20.67,0.053,158.2,95.6,7.59,8.27,50.3,2.884
2024-02-29,2,250.0,600.0,6.22,21.53,0.118,141.3,116.1,7.4,8.17,54.8,2.408
2024-02-29,2,500.0,600.0,8.12,20.68,0.152,90.0,100.5,7.24,8.29,62.0,3.975
2024-02-29,2,750.0,600.0,6.27,21.4,0.121,38.7,97.9,7.51,8.22,78.0,3.125
2024-02-29,2,1000.0,600.0,0.81,21.2,0.046,21.8,102.1,7.26,8.68,55.3,3.506
2024-02-29,2,0.0,800.0,0.72,22.07,0.055,141.3,123.9,7.73,7.76,62.5,2.714
2024-02-29,2,250.0,800.0,0.68,21.66,0.067,122.0,101.0,7.41,8.38,58.9,3.223
2024-02-29,2,500.0,800.0,1.99,21.39,0.086,90.0,105.2,7.65,7.94,51.9,2.847
2024-02-29,2,750.0,800.0,0.66,20.8,0.077,58.0,99.9,7.42,9.11,59.0,2.374
2024-02-29,2,1000.0,800.0,0.67,20.02,0.044,38.7,95.7,7.55,8.3,52.1,3.384
2024-03-31,3,0.0,0.0,0.4,24.18,0.045,218.7,87.7,7.9,7.82,60.7,3.623
2024-03-31,3,250.0,0.0,0.47,24.66,0.074,238.0,86.5,7.69,7.48,55.6,3.199
2024-03-31,3,500.0,0.0,1.81,24.88,0.107,270.0,86.0,7.79,7.56,52.3,4.712
2024-03-31,3,750.0,0.0,0.57,24.93,0.07,302.0,82.1,7.58,7.43,53.4,4.5
2024-03-31,3,1000.0,0.0,0.49,24.11,0.051,321.3,70.7,7.52,7.16,60.0,4.582
2024-03-31,3,0.0,200.0,0.19,24.15,0.066,201.8,69.2,7.52,7.72,58.9,3.552
2024-03-31,3,250.0,200.0,6.25,23.29,0.124,218.7,74.6,7.48,7.32,61.4,2.677
2024-03-31,3,500.0,200.0,7.82,25.32,0.159,270.0,84.6,7.32,7.08,69.7,3.718
2024-03-31,3,750.0,200.0,6.14,23.63,0.102,321.3,77.5,7.58,8.05,55.5,3.364
2024-03-31,3,1000.0,200.0,0.35,23.07,0.081,338.2,68.7,7.38,7.8,57.5,4.572
2024-03-31,3,0.0,400.0,2.09,23.65,0.07,180.0,68.0,7.81,7.71,55.9,2.179
2024-03-31,3,250.0,400.0,7.88,22.76,0.13,180.0,100.2,7.73,7.61,64.8,3.22
2024-03-31,3,500.0,400.0,10.02,24.62,0.208,0.0,82.8,7.52,7.4,69.0,3.447
2024-03-31,3,750.0,400.0,7.85,23.78,0.129,0.0,87.7,7.39,7.78,54.8,2.897
2024-03-31,3,1000.0,400.0,2.77,24.55,0.053,0.0,74.4,7.46,7.33,52.5,4.464
2024-03-31,3,0.0,600.0,1.38,23.72,0.055,158.2,84.2,7.64,7.96,64.3,2.943
2024-03-31,3,250.0,600.0,6.36,24.94,0.112,141.3,74.5,7.35,7.66,65.8,3.944
2024-03-31,3,500.0,600.0,7.92,23.96,0.161,90.0,71.5,7.43,7.34,61.6,3.203
2024-03-31,3,750.0,600.0,5.9,23.84,0.137,38.7,58.0,7.25,7.68,68.2,3.256
2024-03-31,3,1000.0,600.0,0.75,25.14,0.066,21.8,64.9,7.35,6.75,53.6,3.406
2024-03-31,3,0.0,800.0,0.18,24.31,0.047,141.3,100.7,7.34,7.9,54.1,2.655
2024-03-31,3,250.0,800.0,0.14,23.73,0.089,122.0,87.8,7.33,7.29,52.1,2.323
2024-03-31,3,500.0,800.0,1.76,23.54,0.102,90.0,77.4,7.32,7.65,57.5,2.77
2024-03-31,3,750.0,800.0,0.55,23.63,0.094,58.0,88.9,7.3,7.41,49.6,2.55
2024-03-31,3,1000.0,800.0,0.53,22.93,0.051,38.7,88.0,7.58,8.05,45.6,2.94
2024-04-30,4,0.0,0.0,0.14,25.43,0.046,218.7,60.9,7.47,7.36,43.9,3.825
2024-04-30,4,250.0,0.0,0.32,24.32,0.076,238.0,54.6,7.71,7.51,48.2,4.377
2024-04-30,4,500.0,0.0,2.59,25.07,0.105,270.0,60.4,7.24,7.65,55.5,4.133
2024-04-30,4,750.0,0.0,0.28,25.6,0.075,302.0,53.9,7.47,7.14,58.1,4.361
2024-04-30,4,1000.0,0.0,0.19,24.5,0.05,321.3,67.5,7.6,7.74,55.3,4.941
2024-04-30,4,0.0,200.0,0.44,24.58,0.077,201.8,54.8,7.49,7.79,50.0,3.238
2024-04-30,4,250.0,200.0,6.1,24.65,0.106,218.7,61.1,7.86,7.18,66.3,4.028
2024-04-30,4,500.0,200.0,7.79,24.67,0.146,270.0,70.2,7.54,8.12,61.3,2.765
2024-04-30,4,750.0,200.0,5.95,26.03,0.119,321.3,52.5,7.8,7.3,54.8,4.729
2024-04-30,4,1000.0,200.0,0.58,25.0,0.055,338.2,54.7,7.55,7.33,47.0,2.86
2024-04-30,4,0.0,400.0,1.89,24.54,0.055,180.0,48.2,7.61,7.19,58.1,2.575
2024-04-30,4,250.0,400.0,7.81,24.17,0.135,180.0,58.0,7.59,7.81,64.9,2.371
2024-04-30,4,500.0,400.0,9.96,23.24,0.193,0.0,76.0,7.71,7.94,61.5,2.142
2024-04-30,4,750.0,400.0,7.68,24.01,0.134,0.0,69.5,7.85,8.13,65.5,3.238
2024-04-30,4,1000.0,400.0,1.8,23.92,0.077,0.0,60.2,7.89,7.96,61.7,3.971
2024-04-30,4,0.0,600.0,0.45,25.77,0.072,158.2,59.8,7.48,6.75,48.4,1.85
2024-04-30,4,250.0,600.0,5.41,25.23,0.12,141.3,62.5,7.55,7.43,63.2,2.718
2024-04-30,4,500.0,600.0,7.85,24.16,0.158,90.0,34.7,7.57,7.59,59.7,2.604
2024-04-30,4,750.0,600.0,5.89,26.63,0.103,38.7,64.7,7.53,7.51,56.2,3.075
2024-04-30,4,1000.0,600.0,0.85,24.48,0.058,21.8,32.6,7.78,8.03,50.8,2.797
2024-04-30,4,0.0,800.0,0.53,25.55,0.047,141.3,53.9,7.59,7.69,51.6,1.768
2024-04-30,4,250.0,800.0,0.39,24.86,0.077,122.0,76.4,7.57,7.44,50.1,2.7
2024-04-30,4,500.0,800.0,2.19,25.96,0.103,90.0,44.8,7.68,7.45,48.6,1.267
2024-04-30,4,750.0,800.0,0.45,24.95,0.088,58.0,45.5,7.61,7.78,54.8,2.924
2024-04-30,4,1000.0,800.0,0.27,25.9,0.054,38.7,42.6,7.66,7.19,52.2,2.975
2024-05-31,5,0.0,0.0,0.44,23.89,0.049,218.7,55.1,7.61,7.73,40.5,2.822
2024-05-31,5,250.0,0.0,0.74,21.8,0.076,238.0,59.0,7.66,7.56,46.9,4.151
2024-05-31,5,500.0,0.0,1.71,23.26,0.097,270.0,45.8,7.46,7.35,56.1,3.541
2024-05-31,5,750.0,0.0,0.37,23.45,0.099,302.0,39.3,7.48,7.41,36.7,3.376
2024-05-31,5,1000.0,0.0,0.51,23.28,0.055,321.3,31.3,7.56,7.72,48.5,3.993
2024-05-31,5,0.0,200.0,0.77,24.59,0.066,201.8,63.0,7.7,7.55,46.1,1.56
2024-05-31,5,250.0,200.0,6.43,23.92,0.129,218.7,46.2,7.53,8.01,51.4,2.323
2024-05-31,5,500.0,200.0,7.62,24.12,0.148,270.0,27.9,7.6,7.33,62.3,3.34
2024-05-31,5,750.0,200.0,6.04,23.95,0.119,321.3,45.8,7.7,7.61,47.7,2.988
2024-05-31,5,1000.0,200.0,0.56,25.57,0.049,338.2,43.7,7.65,7.09,48.7,3.172
2024-05-31,5,0.0,400.0,1.95,24.37,0.072,180.0,43.8,7.5,7.05,43.9,2.387
2024-05-31,5,250.0,400.0,8.3,25.16,0.137,180.0,38.6,7.54,7.15,54.1,1.539
2024-05-31,5,500.0,400.0,9.88,23.98,0.193,0.0,51.5,7.54,7.59,55.5,2.2
2024-05-31,5,750.0,400.0,8.17,23.56,0.152,0.0,46.3,7.6,7.44,54.1,2.038
2024-05-31,5,1000.0,400.0,2.14,24.09,0.071,0.0,52.3,7.36,7.43,50.9,4.464
2024-05-31,5,0.0,600.0,1.01,24.32,0.064,158.2,54.9,7.42,7.69,43.4,2.318
2024-05-31,5,250.0,600.0,5.85,24.62,0.106,141.3,52.5,7.29,7.92,63.1,2.44
2024-05-31,5,500.0,600.0,7.9,24.84,0.129,90.0,48.3,7.43,8.05,54.1,1.711
2024-05-31,5,750.0,600.0,5.47,23.76,0.124,38.7,47.4,7.54,7.41,55.3,1.988
