data,temperatura_C,sorvetes_vendidos
2024-01-01,27.3,23
2024-01-02,24.1,13
2024-01-03,24.9,14
2024-01-04,25.6,15
2024-01-05,23.9,12
2024-01-06,25.1,15
2024-01-07,25.2,17
2024-01-08,22.7,11
2024-01-09,26.9,20
2024-01-10,26.4,18
2024-01-11,24.6,15
2024-01-12,25.4,17
2024-01-13,26.5,22
2024-01-14,25.4,16
2024-01-15,25.5,17
2024-01-16,23.8,13
2024-01-17,26.9,18
2024-01-18,26.4,18
2024-01-19,26.7,16
2024-01-20,24.1,12
2024-01-21,28.9,28
2024-01-22,26.7,20
2024-01-23,26.0,16
2024-01-24,29.7,36
2024-01-25,26.7,21
2024-01-26,24.7,14
2024-01-27,26.3,16
2024-01-28,23.6,12
2024-01-29,28.7,29
2024-01-30,26.6,20
2024-01-31,26.2,16
2024-02-01,29.0,29
2024-02-02,25.0,13
2024-02-03,28.3,28
2024-02-04,24.5,17
2024-02-05,26.7,19
2024-02-06,26.0,18
2024-02-07,30.0,40
2024-02-08,30.6,39
2024-02-09,27.5,23
2024-02-10,29.3,36
2024-02-11,27.9,28
2024-02-12,29.1,27
2024-02-13,27.2,22
2024-02-14,25.8,20
2024-02-15,25.8,15
2024-02-16,29.1,34
2024-02-17,32.0,59
2024-02-18,29.1,32
2024-02-19,28.0,31
2024-02-20,31.7,54
2024-02-21,29.3,28
2024-02-22,29.1,32
2024-02-23,29.4,35
2024-02-24,28.9,33
2024-02-25,28.7,34
2024-02-26,27.1,22
2024-02-27,30.1,40
2024-02-28,29.2,37
2024-02-29,31.2,43
2024-03-01,28.9,31
2024-03-02,26.7,21
2024-03-03,29.5,37
2024-03-04,32.2,49
2024-03-05,29.2,30
2024-03-06,28.5,27
2024-03-07,28.1,28
2024-03-08,28.3,30
2024-03-09,29.5,33
2024-03-10,28.2,27
2024-03-11,32.3,59
2024-03-12,29.7,28
2024-03-13,30.3,37
2024-03-14,32.4,56
2024-03-15,32.5,65
2024-03-16,30.0,43
2024-03-17,30.8,46
2024-03-18,31.5,46
2024-03-19,30.1,37
2024-03-20,27.8,29
2024-03-21,31.5,46
2024-03-22,31.9,50
2024-03-23,31.2,52
2024-03-24,29.2,35
2024-03-25,30.3,38
2024-03-26,29.8,32
2024-03-27,30.2,39
2024-03-28,32.7,57
2024-03-29,33.0,71
2024-03-30,31.8,59
2024-03-31,31.6,54
2024-04-01,31.8,55
2024-04-02,30.8,41
2024-04-03,30.8,47
2024-04-04,29.9,36
2024-04-05,30.8,45
2024-04-06,34.3,78
2024-04-07,32.2,63
2024-04-08,30.4,33
2024-04-09,30.3,31
2024-04-10,29.7,34
2024-04-11,31.5,44
2024-04-12,31.6,50
2024-04-13,28.8,40
2024-04-14,31.7,51
2024-04-15,30.1,36
2024-04-16,33.1,66
2024-04-17,31.2,48
2024-04-18,33.6,69
2024-04-19,30.3,38
2024-04-20,30.6,48
2024-04-21,31.4,55
2024-04-22,32.6,52
2024-04-23,31.8,51
2024-04-24,29.1,32
2024-04-25,31.2,41
2024-04-26,31.0,45
2024-04-27,30.3,39
2024-04-28,29.9,44
2024-04-29,33.5,71
2024-04-30,30.3,39
2024-05-01,29.6,32
2024-05-02,31.8,50
2024-05-03,31.0,35
2024-05-04,30.7,41
2024-05-05,31.9,59
2024-05-06,31.4,38
2024-05-07,31.2,50
2024-05-08,32.1,44
2024-05-09,31.0,48
2024-05-10,29.7,32
2024-05-11,30.0,44
2024-05-12,29.7,39
2024-05-13,30.8,36
2024-05-14,28.8,34
2024-05-15,27.7,28
2024-05-16,30.5,40
2024-05-17,28.3,26
2024-05-18,27.3,25
2024-05-19,30.8,43
2024-05-20,29.1,35
2024-05-21,30.9,41
2024-05-22,29.3,32
2024-05-23,28.4,25
2024-05-24,28.1,25
2024-05-25,29.2,31
2024-05-26,29.5,41
2024-05-27,28.6,28
2024-05-28,29.3,36
2024-05-29,27.4,23
2024-05-30,29.7,32
2024-05-31,26.9,20
2024-06-01,29.2,34
2024-06-02,30.5,45
2024-06-03,31.0,43
2024-06-04,31.9,51
2024-06-05,26.9,18
2024-06-06,30.4,36
2024-06-07,31.0,51
2024-06-08,30.6,42
2024-06-09,27.6,24
2024-06-10,29.6,35
2024-06-11,31.7,57
2024-06-12,26.6,17
2024-06-13,29.4,33
2024-06-14,30.3,37
2024-06-15,27.5,22
2024-06-16,29.4,39
2024-06-17,26.8,21
2024-06-18,27.1,22
2024-06-19,27.1,20
2024-06-20,28.5,29
2024-06-21,28.0,24
2024-06-22,29.5,37
2024-06-23,26.6,20
2024-06-24,27.7,21
2024-06-25,29.3,37
2024-06-26,28.6,27
2024-06-27,25.7,17
2024-06-28,28.6,28
2024-06-29,26.8,22
2024-06-30,28.0,27
2024-07-01,27.8,26
2024-07-02,29.1,30
2024-07-03,27.3,22
2024-07-04,24.3,13
2024-07-05,24.9,17
2024-07-06,28.0,30
2024-07-07,26.4,22
2024-07-08,28.4,26
2024-07-09,27.1,19
2024-07-10,25.4,18
2024-07-11,28.1,29
2024-07-12,25.2,15
2024-07-13,23.2,13
2024-07-14,29.3,38
2024-07-15,23.3,12
2024-07-16,27.0,24
2024-07-17,27.4,22
2024-07-18,26.1,21
2024-07-19,23.3,10
2024-07-20,27.2,27
2024-07-21,23.5,13
2024-07-22,23.5,13
2024-07-23,24.9,18
2024-07-24,26.6,23
2024-07-25,25.7,15
2024-07-26,26.4,16
2024-07-27,24.4,16
2024-07-28,24.8,14
2024-07-29,23.2,11
2024-07-30,24.4,15
2024-07-31,25.7,14
2024-08-01,24.2,10
2024-08-02,25.3,16
2024-08-03,23.7,13
2024-08-04,23.6,12
2024-08-05,24.4,14
2024-08-06,24.0,11
2024-08-07,25.1,13
2024-08-08,24.4,13
2024-08-09,26.7,18
2024-08-10,23.6,11
2024-08-11,23.5,13
2024-08-12,22.2,9
2024-08-13,23.8,12
2024-08-14,24.7,13
2024-08-15,22.5,9
2024-08-16,23.4,10
2024-08-17,24.5,14
2024-08-18,23.2,12
2024-08-19,22.5,9
2024-08-20,24.7,15
2024-08-21,23.3,11
2024-08-22,23.7,14
2024-08-23,24.8,12
2024-08-24,24.7,17
2024-08-25,22.3,10
2024-08-26,22.0,9
2024-08-27,23.2,9
2024-08-28,22.5,9
2024-08-29,20.0,7
2024-08-30,24.5,13
2024-08-31,22.5,11
2024-09-01,23.5,12
2024-09-02,20.6,8
2024-09-03,24.2,13
2024-09-04,21.4,6
2024-09-05,22.0,8
2024-09-06,20.0,5
2024-09-07,21.8,7
2024-09-08,21.7,9
2024-09-09,21.7,9
2024-09-10,22.6,10
2024-09-11,22.0,8
2024-09-12,23.3,10
2024-09-13,21.1,8
2024-09-14,20.2,7
2024-09-15,21.7,9
2024-09-16,22.6,10
2024-09-17,23.5,11
2024-09-18,22.8,11
2024-09-19,20.0,6
2024-09-20,22.1,9
2024-09-21,23.6,12
2024-09-22,21.5,9
2024-09-23,20.6,6
2024-09-24,21.8,9
2024-09-25,20.6,6
2024-09-26,22.2,9
2024-09-27,21.2,8
2024-09-28,23.3,11
2024-09-29,22.0,11
2024-09-30,20.1,7
2024-10-01,22.1,8
2024-10-02,22.5,10
2024-10-03,20.3,7
2024-10-04,20.5,5
2024-10-05,20.0,7
2024-10-06,22.4,10
2024-10-07,20.2,6
2024-10-08,20.0,5
2024-10-09,20.0,6
2024-10-10,20.7,7
2024-10-11,22.2,10
2024-10-12,20.9,8
2024-10-13,21.7,9
2024-10-14,20.0,7
2024-10-15,20.0,6
2024-10-16,22.3,9
2024-10-17,21.7,7
2024-10-18,21.0,8
2024-10-19,22.9,12
2024-10-20,20.0,7
2024-10-21,20.4,7
2024-10-22,22.6,10
2024-10-23,23.8,12
2024-10-24,21.1,7
2024-10-25,23.6,11
2024-10-26,20.2,7
2024-10-27,21.6,10
2024-10-28,20.8,7
2024-10-29,20.0,6
2024-10-30,21.5,8
2024-10-31,22.6,9
2024-11-01,21.0,8
2024-11-02,21.1,9
2024-11-03,23.3,12
2024-11-04,20.0,6
2024-11-05,20.0,5
2024-11-06,20.3,6
2024-11-07,20.0,7
2024-11-08,23.4,11
2024-11-09,21.9,9
2024-11-10,20.2,7
2024-11-11,20.6,7
2024-11-12,25.8,15
2024-11-13,20.7,7
2024-11-14,20.5,6
2024-11-15,22.1,10
2024-11-16,22.7,10
2024-11-17,22.1,10
2024-11-18,20.4,8
2024-11-19,20.1,6
2024-11-20,22.8,9
2024-11-21,21.9,9
2024-11-22,20.0,6
2024-11-23,23.8,12
2024-11-24,23.3,13
2024-11-25,21.8,10
2024-11-26,21.8,8
2024-11-27,22.6,10
2024-11-28,21.3,7
2024-11-29,20.3,7
2024-11-30,22.9,10
2024-12-01,20.3,6
2024-12-02,23.1,12
2024-12-03,20.5,6
2024-12-04,22.5,11
2024-12-05,22.5,11
2024-12-06,25.5,17
2024-12-07,21.3,9
2024-12-08,20.8,9
2024-12-09,22.0,9
2024-12-10,21.4,7
2024-12-11,22.3,8
2024-12-12,23.9,12
2024-12-13,24.5,16
2024-12-14,25.9,21
2024-12-15,22.3,9
2024-12-16,27.5,21
2024-12-17,26.6,19
2024-12-18,23.4,11
2024-12-19,20.3,6
2024-12-20,23.7,12
2024-12-21,24.0,14
2024-12-22,20.5,7
2024-12-23,24.2,13
2024-12-24,23.8,12
2024-12-25,23.0,10
2024-12-26,25.2,16
2024-12-27,25.9,21
2024-12-28,23.7,14
2024-12-29,24.9,16
2024-12-30,23.6,10
2024-12-31,23.5,12
2025-01-01,24.9,12
2025-01-02,25.7,14
2025-01-03,24.1,14
2025-01-04,21.7,10
2025-01-05,26.0,19
2025-01-06,22.8,8
2025-01-07,25.5,16
2025-01-08,28.0,24
2025-01-09,25.4,17
2025-01-10,23.8,15
2025-01-11,23.4,13
2025-01-12,27.5,24
2025-01-13,25.8,15
2025-01-14,26.7,20
2025-01-15,27.4,23
2025-01-16,26.0,16
2025-01-17,25.7,17
2025-01-18,24.8,14
2025-01-19,21.7,10
2025-01-20,24.1,14
2025-01-21,26.4,21
2025-01-22,26.3,18
2025-01-23,27.3,24
2025-01-24,26.6,20
2025-01-25,27.1,23
2025-01-26,28.1,28
2025-01-27,25.7,15
2025-01-28,26.7,17
2025-01-29,24.8,16
2025-01-30,28.7,29
2025-01-31,27.4,24
2025-02-01,28.2,32
2025-02-02,29.8,33
2025-02-03,29.2,29
2025-02-04,27.6,24
2025-02-05,28.9,32
2025-02-06,25.7,16
2025-02-07,28.6,31
2025-02-08,28.2,30
2025-02-09,25.6,16
2025-02-10,30.1,34
2025-02-11,27.2,24
2025-02-12,29.3,34
2025-02-13,27.7,20
2025-02-14,29.9,41
2025-02-15,30.5,47
2025-02-16,27.4,28
2025-02-17,26.4,18
2025-02-18,28.5,28
2025-02-19,30.1,33
2025-02-20,28.3,34
2025-02-21,28.0,25
2025-02-22,29.8,44
2025-02-23,24.9,15
2025-02-24,28.2,27
2025-02-25,27.1,18
2025-02-26,29.7,34
2025-02-27,28.3,30
2025-02-28,27.7,22
2025-03-01,28.9,37
2025-03-02,27.3,26
2025-03-03,29.6,31
2025-03-04,28.6,27
2025-03-05,29.2,30
2025-03-06,28.7,29
2025-03-07,31.2,43
2025-03-08,29.7,36
2025-03-09,30.7,45
2025-03-10,30.7,38
2025-03-11,28.8,26
2025-03-12,30.9,44
2025-03-13,30.7,45
2025-03-14,30.7,35
2025-03-15,29.6,38
2025-03-16,29.6,36
2025-03-17,31.5,44
2025-03-18,33.6,77
2025-03-19,29.2,30
2025-03-20,31.3,53
2025-03-21,29.9,34
2025-03-22,31.7,57
2025-03-23,31.2,49
2025-03-24,32.2,51
2025-03-25,26.4,21
2025-03-26,29.8,35
2025-03-27,29.2,34
2025-03-28,30.6,41
2025-03-29,29.7,34
2025-03-30,29.8,39
2025-03-31,31.8,51
2025-04-01,33.7,78
2025-04-02,26.6,18
2025-04-03,30.4,39
2025-04-04,31.4,39
2025-04-05,30.9,51
2025-04-06,30.4,39
2025-04-07,28.9,25
2025-04-08,29.5,34
2025-04-09,32.0,59
2025-04-10,32.6,50
2025-04-11,31.1,40
2025-04-12,29.7,36
2025-04-13,31.1,45
2025-04-14,30.6,43
2025-04-15,31.8,47
2025-04-16,31.2,42
2025-04-17,30.1,40
2025-04-18,31.3,43
2025-04-19,29.2,37
2025-04-20,32.2,55
2025-04-21,32.8,53
2025-04-22,29.2,26
2025-04-23,31.6,58
2025-04-24,29.5,32
2025-04-25,32.6,60
2025-04-26,32.3,61
2025-04-27,30.6,46
2025-04-28,32.4,57
2025-04-29,30.2,46
2025-04-30,29.9,32
2025-05-01,30.0,31
2025-05-02,30.6,37
2025-05-03,30.3,38
2025-05-04,31.0,52
2025-05-05,29.8,39
2025-05-06,31.9,47
2025-05-07,32.2,47
2025-05-08,29.9,35
2025-05-09,28.5,32
2025-05-10,31.7,41
2025-05-11,32.3,64
2025-05-12,30.3,35
2025-05-13,28.6,31
2025-05-14,30.9,38
2025-05-15,32.7,58
2025-05-16,27.6,20
2025-05-17,31.0,45
2025-05-18,29.8,44
2025-05-19,29.0,33
2025-05-20,30.9,42
2025-05-21,28.2,24
2025-05-22,30.5,33
2025-05-23,32.0,51
2025-05-24,30.3,42
2025-05-25,28.6,31
2025-05-26,27.2,22
2025-05-27,27.9,23
2025-05-28,27.0,21
2025-05-29,32.1,54
2025-05-30,29.3,37
2025-05-31,28.0,33
2025-06-01,27.6,26
2025-06-02,27.9,23
2025-06-03,28.9,30
2025-06-04,27.4,22
2025-06-05,31.8,47
2025-06-06,28.1,26
2025-06-07,28.0,26
2025-06-08,29.6,40
2025-06-09,31.2,45
2025-06-10,30.9,45
2025-06-11,28.2,26
2025-06-12,29.2,30
2025-06-13,29.0,28
2025-06-14,29.5,36
2025-06-15,29.0,32
2025-06-16,27.1,22
2025-06-17,26.6,20
2025-06-18,28.6,25
2025-06-19,26.5,20
2025-06-20,30.3,34
2025-06-21,28.2,28
2025-06-22,26.5,21
2025-06-23,27.5,19
2025-06-24,27.2,22
2025-06-25,27.6,24
2025-06-26,29.2,31
2025-06-27,25.5,16
2025-06-28,24.8,15
2025-06-29,28.0,26
2025-06-30,27.2,22
2025-07-01,27.6,23
2025-07-02,27.9,26
2025-07-03,26.9,19
2025-07-04,28.3,28
2025-07-05,25.7,19
2025-07-06,27.0,23
2025-07-07,25.6,16
2025-07-08,25.1,16
2025-07-09,27.6,20
2025-07-10,27.4,24
2025-07-11,23.6,12
2025-07-12,24.7,16
2025-07-13,26.8,23
2025-07-14,27.9,23
2025-07-15,25.2,15
2025-07-16,25.8,18
2025-07-17,23.9,13
2025-07-18,29.7,35
2025-07-19,26.5,19
2025-07-20,27.1,25
2025-07-21,26.6,22
2025-07-22,27.0,23
2025-07-23,26.4,20
2025-07-24,24.9,12
2025-07-25,26.4,21
2025-07-26,25.3,17
2025-07-27,27.1,18
2025-07-28,23.9,13
2025-07-29,24.2,11
2025-07-30,25.9,15
2025-07-31,26.7,19
2025-08-01,24.9,17
2025-08-02,23.6,12
2025-08-03,24.4,15
2025-08-04,23.7,14
2025-08-05,27.2,26
2025-08-06,25.7,17
2025-08-07,26.1,18
2025-08-08,24.6,12
2025-08-09,23.2,11
2025-08-10,25.7,20
2025-08-11,26.4,20
2025-08-12,24.7,14
2025-08-13,23.7,13
2025-08-14,25.3,15
2025-08-15,23.0,10
2025-08-16,24.7,17
2025-08-17,22.4,11
2025-08-18,21.9,10
2025-08-19,24.2,13
2025-08-20,23.7,12
2025-08-21,26.0,19
2025-08-22,22.7,9
2025-08-23,23.1,10
2025-08-24,21.2,9
2025-08-25,20.1,6
2025-08-26,20.1,6
2025-08-27,23.4,9
2025-08-28,20.9,7
2025-08-29,24.3,12
2025-08-30,24.7,14
2025-08-31,22.1,8
2025-09-01,24.9,14
2025-09-02,22.7,11
2025-09-03,24.0,13
2025-09-04,21.9,8
2025-09-05,23.6,12
2025-09-06,20.7,8
2025-09-07,23.0,9
2025-09-08,21.4,8
2025-09-09,21.8,9
2025-09-10,22.9,11
2025-09-11,22.1,11
2025-09-12,21.7,9
2025-09-13,22.9,12
2025-09-14,23.0,12
2025-09-15,20.0,7
2025-09-16,22.5,9
2025-09-17,22.6,10
2025-09-18,20.4,7
2025-09-19,22.1,11
2025-09-20,20.0,7
2025-09-21,23.6,13
2025-09-22,21.1,8
2025-09-23,21.3,9
2025-09-24,23.2,11
2025-09-25,21.1,9
2025-09-26,22.2,8
2025-09-27,20.0,7
2025-09-28,20.4,7
2025-09-29,20.0,7
2025-09-30,20.9,8
2025-10-01,22.7,8
2025-10-02,21.5,7
2025-10-03,22.5,10
2025-10-04,20.0,6
2025-10-05,20.0,6
2025-10-06,20.4,7
2025-10-07,21.9,9
2025-10-08,21.6,9
2025-10-09,21.0,7
2025-10-10,22.0,10
2025-10-11,20.8,8
2025-10-12,21.0,9
2025-10-13,23.0,9
2025-10-14,20.1,6
2025-10-15,21.3,8
2025-10-16,23.4,10
2025-10-17,21.2,8
2025-10-18,22.1,10
2025-10-19,20.1,6
2025-10-20,23.9,12
2025-10-21,20.0,6
2025-10-22,20.0,7
2025-10-23,20.0,6
2025-10-24,23.5,11
2025-10-25,21.6,10
2025-10-26,20.7,9
2025-10-27,20.0,7
2025-10-28,21.6,8
2025-10-29,21.3,8
2025-10-30,20.1,7
2025-10-31,20.0,6
2025-11-01,20.0,6
2025-11-02,21.5,9
2025-11-03,21.7,9
2025-11-04,21.4,7
2025-11-05,21.1,6
2025-11-06,20.0,5
2025-11-07,21.4,8
2025-11-08,20.0,6
2025-11-09,21.5,9
2025-11-10,22.1,9
2025-11-11,20.5,7
2025-11-12,20.0,6
2025-11-13,23.1,11
2025-11-14,22.1,8
2025-11-15,20.7,7
2025-11-16,20.0,6
2025-11-17,21.7,9
2025-11-18,22.7,10
2025-11-19,23.5,11
2025-11-20,20.9,7
2025-11-21,21.0,7
2025-11-22,21.3,9
2025-11-23,23.3,10
2025-11-24,20.3,6
2025-11-25,22.0,8
2025-11-26,20.8,9
2025-11-27,22.6,11
2025-11-28,20.0,6
2025-11-29,22.9,12
2025-11-30,21.7,11
2025-12-01,22.1,9
2025-12-02,23.3,11
2025-12-03,24.3,15
2025-12-04,20.1,7
2025-12-05,24.2,14
2025-12-06,23.6,12
2025-12-07,22.4,12
2025-12-08,25.0,18
2025-12-09,23.3,12
2025-12-10,25.0,16
2025-12-11,22.2,7
2025-12-12,21.9,9
2025-12-13,25.1,17
2025-12-14,26.6,23
2025-12-15,24.4,14
2025-12-16,24.8,14
2025-12-17,22.9,8
2025-12-18,21.7,9
2025-12-19,23.4,10
2025-12-20,26.0,19
2025-12-21,21.1,8
2025-12-22,23.2,10
2025-12-23,21.2,6
2025-12-24,24.3,15
2025-12-25,25.5,17
2025-12-26,22.4,10
2025-12-27,23.7,16
2025-12-28,26.4,21
2025-12-29,24.4,11
2025-12-30,22.7,9
2025-12-31,22.7,9
